step_size,num_minibatches,rollout_steps,entropy_coef,auc_seed_1000,auc_seed_2000,auc_seed_3000,auc_seed_4000,auc_seed_5000,auc_seed_6000,auc_seed_7000,auc_seed_8000,auc_seed_9000,auc_seed_10000,auc_seed_11000,auc_seed_12000,auc_seed_13000,auc_seed_14000,mean_auc,std_auc,min_auc,max_auc,n_seeds,file_name
9.48683298050514e-05,128,2750,0.1,-50072.027802274366,-50074.745867484875,-50072.92972578635,-50072.68809862935,-50071.77067359108,-50065.897288715045,-50073.49784930294,-50071.66083791895,-50072.482683308575,-50068.85563658073,,,,,-50071.65564635923,2.397225484659989,-50074.745867484875,2.397225484659989,14,car-train_10000_5000000_ss_9.48683298050514e-05_m_128_r_2750_e_0.1;car-train_1000_5000000_ss_9.48683298050514e-05_m_128_r_2750_e_0.1;car-train_2000_5000000_ss_9.48683298050514e-05_m_128_r_2750_e_0.1;car-train_3000_5000000_ss_9.48683298050514e-05_m_128_r_2750_e_0.1;car-train_4000_5000000_ss_9.48683298050514e-05_m_128_r_2750_e_0.1;car-train_5000_5000000_ss_9.48683298050514e-05_m_128_r_2750_e_0.1;car-train_6000_5000000_ss_9.48683298050514e-05_m_128_r_2750_e_0.1;car-train_7000_5000000_ss_9.48683298050514e-05_m_128_r_2750_e_0.1;car-train_8000_5000000_ss_9.48683298050514e-05_m_128_r_2750_e_0.1;car-train_9000_5000000_ss_9.48683298050514e-05_m_128_r_2750_e_0.1
9.48683298050514e-05,44,2750,0.2,-50073.35610174284,-50073.115355112364,-50073.05238489426,-50072.853584351826,-50066.648561955175,-50070.74372180139,-50072.8051118293,-50074.340738224615,-50067.76268339084,-50070.36596868677,-50074.255417367094,-50070.82429901181,-50073.92390290946,-50072.60406666219,-50071.90370699571,2.2723982070702244,-50074.340738224615,2.2723982070702244,18,car-train_10000_5000000_ss_9.48683298050514e-05_m_44_r_2750_e_0.2;car-train_1000_5000000_ss_9.48683298050514e-05_m_44_r_2750_e_0.2;car-train_11000_5000000_ss_9.48683298050514e-05_m_44_r_2750_e_0.2;car-train_12000_5000000_ss_9.48683298050514e-05_m_44_r_2750_e_0.2;car-train_13000_5000000_ss_9.48683298050514e-05_m_44_r_2750_e_0.2;car-train_14000_5000000_ss_9.48683298050514e-05_m_44_r_2750_e_0.2;car-train_2000_5000000_ss_9.48683298050514e-05_m_44_r_2750_e_0.2;car-train_3000_5000000_ss_9.48683298050514e-05_m_44_r_2750_e_0.2;car-train_4000_5000000_ss_9.48683298050514e-05_m_44_r_2750_e_0.2;car-train_5000_5000000_ss_9.48683298050514e-05_m_44_r_2750_e_0.2;car-train_6000_5000000_ss_9.48683298050514e-05_m_44_r_2750_e_0.2;car-train_7000_5000000_ss_9.48683298050514e-05_m_44_r_2750_e_0.2;car-train_8000_5000000_ss_9.48683298050514e-05_m_44_r_2750_e_0.2;car-train_9000_5000000_ss_9.48683298050514e-05_m_44_r_2750_e_0.2
0.0003000000000000001,44,5000,0.1,-50067.750894488,-50071.468704769766,-50075.30579950999,-50073.16301151116,-50070.380401141985,-50070.70620803557,-50071.846469686796,-50069.33504335901,-50072.89600755149,-50071.50473418097,-50075.68521591376,,,-50073.137631784484,-50071.93167682776,2.1967355612777237,-50075.68521591376,2.1967355612777237,16,car-train_10000_5000000_ss_0.0003000000000000001_m_44_r_5000_e_0.1;car-train_1000_5000000_ss_0.0003000000000000001_m_44_r_5000_e_0.1;car-train_11000_5000000_ss_0.0003000000000000001_m_44_r_5000_e_0.1;car-train_14000_5000000_ss_0.0003000000000000001_m_44_r_5000_e_0.1;car-train_2000_5000000_ss_0.0003000000000000001_m_44_r_5000_e_0.1;car-train_3000_5000000_ss_0.0003000000000000001_m_44_r_5000_e_0.1;car-train_4000_5000000_ss_0.0003000000000000001_m_44_r_5000_e_0.1;car-train_5000_5000000_ss_0.0003000000000000001_m_44_r_5000_e_0.1;car-train_6000_5000000_ss_0.0003000000000000001_m_44_r_5000_e_0.1;car-train_7000_5000000_ss_0.0003000000000000001_m_44_r_5000_e_0.1;car-train_8000_5000000_ss_0.0003000000000000001_m_44_r_5000_e_0.1;car-train_9000_5000000_ss_0.0003000000000000001_m_44_r_5000_e_0.1
3.0000000000000014e-05,44,500,0.2,-50068.07313368478,-50073.04080683672,-50074.226496206415,-50073.27290240684,-50071.87651594777,-50071.63717177568,-50072.725084702564,-50075.47959001785,-50072.67405695487,-50069.62169988344,,,,,-50072.26274584168,2.031787917642105,-50075.47959001785,2.031787917642105,14,car-train_10000_5000000_ss_3.0000000000000014e-05_m_44_r_500_e_0.2;car-train_1000_5000000_ss_3.0000000000000014e-05_m_44_r_500_e_0.2;car-train_2000_5000000_ss_3.0000000000000014e-05_m_44_r_500_e_0.2;car-train_3000_5000000_ss_3.0000000000000014e-05_m_44_r_500_e_0.2;car-train_4000_5000000_ss_3.0000000000000014e-05_m_44_r_500_e_0.2;car-train_5000_5000000_ss_3.0000000000000014e-05_m_44_r_500_e_0.2;car-train_6000_5000000_ss_3.0000000000000014e-05_m_44_r_500_e_0.2;car-train_7000_5000000_ss_3.0000000000000014e-05_m_44_r_500_e_0.2;car-train_8000_5000000_ss_3.0000000000000014e-05_m_44_r_500_e_0.2;car-train_9000_5000000_ss_3.0000000000000014e-05_m_44_r_500_e_0.2
9.48683298050514e-05,72,1625,0.1,-50071.08875520404,-50073.434079196086,-50072.86795989,-50072.7678170388,-50069.633569850535,-50072.257461116875,-50074.67922432697,-50073.144635078745,-50074.741450679976,-50069.06683977957,,,,,-50072.36817921615,1.8206586524825135,-50074.741450679976,1.8206586524825135,14,car-train_10000_5000000_ss_9.48683298050514e-05_m_72_r_1625_e_0.1;car-train_1000_5000000_ss_9.48683298050514e-05_m_72_r_1625_e_0.1;car-train_2000_5000000_ss_9.48683298050514e-05_m_72_r_1625_e_0.1;car-train_3000_5000000_ss_9.48683298050514e-05_m_72_r_1625_e_0.1;car-train_4000_5000000_ss_9.48683298050514e-05_m_72_r_1625_e_0.1;car-train_5000_5000000_ss_9.48683298050514e-05_m_72_r_1625_e_0.1;car-train_6000_5000000_ss_9.48683298050514e-05_m_72_r_1625_e_0.1;car-train_7000_5000000_ss_9.48683298050514e-05_m_72_r_1625_e_0.1;car-train_8000_5000000_ss_9.48683298050514e-05_m_72_r_1625_e_0.1;car-train_9000_5000000_ss_9.48683298050514e-05_m_72_r_1625_e_0.1
9.48683298050514e-05,44,2750,0.15000000000000002,-50073.4710178097,-50071.60497068411,-50072.07547150794,-50071.041205840695,-50070.00489271696,-50070.11351976493,-50072.745055253064,-50071.25612924758,-50074.52628879516,-50070.03809463256,-50073.94966256918,-50073.54033715638,-50073.967536745055,-50076.59926440291,-50072.4952462233,1.8877109407864439,-50076.59926440291,1.8877109407864439,18,car-train_10000_5000000_ss_9.48683298050514e-05_m_44_r_2750_e_0.15000000000000002;car-train_1000_5000000_ss_9.48683298050514e-05_m_44_r_2750_e_0.15000000000000002;car-train_11000_5000000_ss_9.48683298050514e-05_m_44_r_2750_e_0.15000000000000002;car-train_12000_5000000_ss_9.48683298050514e-05_m_44_r_2750_e_0.15000000000000002;car-train_13000_5000000_ss_9.48683298050514e-05_m_44_r_2750_e_0.15000000000000002;car-train_14000_5000000_ss_9.48683298050514e-05_m_44_r_2750_e_0.15000000000000002;car-train_2000_5000000_ss_9.48683298050514e-05_m_44_r_2750_e_0.15000000000000002;car-train_3000_5000000_ss_9.48683298050514e-05_m_44_r_2750_e_0.15000000000000002;car-train_4000_5000000_ss_9.48683298050514e-05_m_44_r_2750_e_0.15000000000000002;car-train_5000_5000000_ss_9.48683298050514e-05_m_44_r_2750_e_0.15000000000000002;car-train_6000_5000000_ss_9.48683298050514e-05_m_44_r_2750_e_0.15000000000000002;car-train_7000_5000000_ss_9.48683298050514e-05_m_44_r_2750_e_0.15000000000000002;car-train_8000_5000000_ss_9.48683298050514e-05_m_44_r_2750_e_0.15000000000000002;car-train_9000_5000000_ss_9.48683298050514e-05_m_44_r_2750_e_0.15000000000000002
3.0000000000000014e-05,44,500,0.15000000000000002,-50073.39169517728,-50075.13814465332,-50077.69804699885,-50073.75996292093,-50071.241318735505,-50071.56218468361,-50073.67313395464,-50070.91745200127,-50071.41014511929,-50067.46402287026,,,,,-50072.6256107115,2.6286436237394266,-50077.69804699885,2.6286436237394266,14,car-train_10000_5000000_ss_3.0000000000000014e-05_m_44_r_500_e_0.15000000000000002;car-train_1000_5000000_ss_3.0000000000000014e-05_m_44_r_500_e_0.15000000000000002;car-train_2000_5000000_ss_3.0000000000000014e-05_m_44_r_500_e_0.15000000000000002;car-train_3000_5000000_ss_3.0000000000000014e-05_m_44_r_500_e_0.15000000000000002;car-train_4000_5000000_ss_3.0000000000000014e-05_m_44_r_500_e_0.15000000000000002;car-train_5000_5000000_ss_3.0000000000000014e-05_m_44_r_500_e_0.15000000000000002;car-train_6000_5000000_ss_3.0000000000000014e-05_m_44_r_500_e_0.15000000000000002;car-train_7000_5000000_ss_3.0000000000000014e-05_m_44_r_500_e_0.15000000000000002;car-train_8000_5000000_ss_3.0000000000000014e-05_m_44_r_500_e_0.15000000000000002;car-train_9000_5000000_ss_3.0000000000000014e-05_m_44_r_500_e_0.15000000000000002
9.48683298050514e-05,44,2750,0.1,-50071.11638706387,-50073.64731458908,-50072.87187213532,-50071.4461625609,-50073.83082267676,-50074.137352580874,-50072.1638906913,-50073.66606628867,-50071.18636306014,-50067.2996306933,-50074.54177416635,-50072.80173524309,-50076.44809082269,-50074.777371427605,-50072.85248814285,2.1123448449391753,-50076.44809082269,2.1123448449391753,18,car-train_10000_5000000_ss_9.48683298050514e-05_m_44_r_2750_e_0.1;car-train_1000_5000000_ss_9.48683298050514e-05_m_44_r_2750_e_0.1;car-train_11000_5000000_ss_9.48683298050514e-05_m_44_r_2750_e_0.1;car-train_12000_5000000_ss_9.48683298050514e-05_m_44_r_2750_e_0.1;car-train_13000_5000000_ss_9.48683298050514e-05_m_44_r_2750_e_0.1;car-train_14000_5000000_ss_9.48683298050514e-05_m_44_r_2750_e_0.1;car-train_2000_5000000_ss_9.48683298050514e-05_m_44_r_2750_e_0.1;car-train_3000_5000000_ss_9.48683298050514e-05_m_44_r_2750_e_0.1;car-train_4000_5000000_ss_9.48683298050514e-05_m_44_r_2750_e_0.1;car-train_5000_5000000_ss_9.48683298050514e-05_m_44_r_2750_e_0.1;car-train_6000_5000000_ss_9.48683298050514e-05_m_44_r_2750_e_0.1;car-train_7000_5000000_ss_9.48683298050514e-05_m_44_r_2750_e_0.1;car-train_8000_5000000_ss_9.48683298050514e-05_m_44_r_2750_e_0.1;car-train_9000_5000000_ss_9.48683298050514e-05_m_44_r_2750_e_0.1
9.48683298050514e-05,128,3875,0.15000000000000002,-50072.644608880175,-50074.76232678223,-50074.402215393864,-50073.193680668715,-50075.45880022692,,-50073.73684747612,-50070.44670200987,-50071.201317668674,-50069.86904419852,,,,,-50072.85728258945,1.8618575001978583,-50075.45880022692,1.8618575001978583,13,car-train_10000_5000000_ss_9.48683298050514e-05_m_128_r_3875_e_0.15000000000000002;car-train_1000_5000000_ss_9.48683298050514e-05_m_128_r_3875_e_0.15000000000000002;car-train_2000_5000000_ss_9.48683298050514e-05_m_128_r_3875_e_0.15000000000000002;car-train_3000_5000000_ss_9.48683298050514e-05_m_128_r_3875_e_0.15000000000000002;car-train_4000_5000000_ss_9.48683298050514e-05_m_128_r_3875_e_0.15000000000000002;car-train_5000_5000000_ss_9.48683298050514e-05_m_128_r_3875_e_0.15000000000000002;car-train_7000_5000000_ss_9.48683298050514e-05_m_128_r_3875_e_0.15000000000000002;car-train_8000_5000000_ss_9.48683298050514e-05_m_128_r_3875_e_0.15000000000000002;car-train_9000_5000000_ss_9.48683298050514e-05_m_128_r_3875_e_0.15000000000000002
9.48683298050514e-05,128,3875,0.1,-50071.02627635194,-50075.61741334686,-50073.77542777747,-50073.67877430694,-50072.45848241541,-50072.59047134298,-50075.214224024196,-50072.63827979286,-50072.537103679235,-50070.37612539362,,,,,-50072.99125784315,1.5620906413752467,-50075.61741334686,1.5620906413752467,14,car-train_10000_5000000_ss_9.48683298050514e-05_m_128_r_3875_e_0.1;car-train_1000_5000000_ss_9.48683298050514e-05_m_128_r_3875_e_0.1;car-train_2000_5000000_ss_9.48683298050514e-05_m_128_r_3875_e_0.1;car-train_3000_5000000_ss_9.48683298050514e-05_m_128_r_3875_e_0.1;car-train_4000_5000000_ss_9.48683298050514e-05_m_128_r_3875_e_0.1;car-train_5000_5000000_ss_9.48683298050514e-05_m_128_r_3875_e_0.1;car-train_6000_5000000_ss_9.48683298050514e-05_m_128_r_3875_e_0.1;car-train_7000_5000000_ss_9.48683298050514e-05_m_128_r_3875_e_0.1;car-train_8000_5000000_ss_9.48683298050514e-05_m_128_r_3875_e_0.1;car-train_9000_5000000_ss_9.48683298050514e-05_m_128_r_3875_e_0.1
3.0000000000000014e-05,100,1625,0.2,-50073.910483699554,-50074.07005224809,-50074.39321185243,-50069.31700945992,-50073.884912913745,-50074.32736845998,-50074.2555332632,-50072.60703687126,-50072.51846786496,-50070.98164883334,,,,,-50073.026572546645,1.6141179102086787,-50074.39321185243,1.6141179102086787,14,car-train_10000_5000000_ss_3.0000000000000014e-05_m_100_r_1625_e_0.2;car-train_1000_5000000_ss_3.0000000000000014e-05_m_100_r_1625_e_0.2;car-train_2000_5000000_ss_3.0000000000000014e-05_m_100_r_1625_e_0.2;car-train_3000_5000000_ss_3.0000000000000014e-05_m_100_r_1625_e_0.2;car-train_4000_5000000_ss_3.0000000000000014e-05_m_100_r_1625_e_0.2;car-train_5000_5000000_ss_3.0000000000000014e-05_m_100_r_1625_e_0.2;car-train_6000_5000000_ss_3.0000000000000014e-05_m_100_r_1625_e_0.2;car-train_7000_5000000_ss_3.0000000000000014e-05_m_100_r_1625_e_0.2;car-train_8000_5000000_ss_3.0000000000000014e-05_m_100_r_1625_e_0.2;car-train_9000_5000000_ss_3.0000000000000014e-05_m_100_r_1625_e_0.2
0.0030000000000000014,44,5000,0.05,-50074.32378985846,-50076.396507507416,-50071.890534528284,-50076.17415250135,-50075.97336491111,-50067.75463098524,-50073.1228878443,-50070.72506138328,-50075.19009193107,-50069.027911770434,,,,,-50073.0578933221,2.9441561422986737,-50076.396507507416,2.9441561422986737,14,car-train_10000_5000000_ss_0.0030000000000000014_m_44_r_5000_e_0.05;car-train_1000_5000000_ss_0.0030000000000000014_m_44_r_5000_e_0.05;car-train_2000_5000000_ss_0.0030000000000000014_m_44_r_5000_e_0.05;car-train_3000_5000000_ss_0.0030000000000000014_m_44_r_5000_e_0.05;car-train_4000_5000000_ss_0.0030000000000000014_m_44_r_5000_e_0.05;car-train_5000_5000000_ss_0.0030000000000000014_m_44_r_5000_e_0.05;car-train_6000_5000000_ss_0.0030000000000000014_m_44_r_5000_e_0.05;car-train_7000_5000000_ss_0.0030000000000000014_m_44_r_5000_e_0.05;car-train_8000_5000000_ss_0.0030000000000000014_m_44_r_5000_e_0.05;car-train_9000_5000000_ss_0.0030000000000000014_m_44_r_5000_e_0.05
3.0000000000000014e-05,128,1625,0.2,-50073.76393688587,-50070.55852458921,-50073.48467210743,-50073.595884645685,-50071.07258052519,-50072.88277711334,-50074.79698781686,-50074.857291966684,-50076.438748308574,-50069.37184180475,,,,,-50073.08232457636,2.0606436244777213,-50076.438748308574,2.0606436244777213,14,car-train_10000_5000000_ss_3.0000000000000014e-05_m_128_r_1625_e_0.2;car-train_1000_5000000_ss_3.0000000000000014e-05_m_128_r_1625_e_0.2;car-train_2000_5000000_ss_3.0000000000000014e-05_m_128_r_1625_e_0.2;car-train_3000_5000000_ss_3.0000000000000014e-05_m_128_r_1625_e_0.2;car-train_4000_5000000_ss_3.0000000000000014e-05_m_128_r_1625_e_0.2;car-train_5000_5000000_ss_3.0000000000000014e-05_m_128_r_1625_e_0.2;car-train_6000_5000000_ss_3.0000000000000014e-05_m_128_r_1625_e_0.2;car-train_7000_5000000_ss_3.0000000000000014e-05_m_128_r_1625_e_0.2;car-train_8000_5000000_ss_3.0000000000000014e-05_m_128_r_1625_e_0.2;car-train_9000_5000000_ss_3.0000000000000014e-05_m_128_r_1625_e_0.2
3.0000000000000014e-05,44,500,0.1,-50076.846821751205,-50069.59096393987,-50077.475793446654,-50049.61272148822,-50079.6187671972,-50078.25337512574,-50077.23842228751,-50074.48173910599,-50075.9669803465,-50074.5841222795,,,,,-50073.366970696836,8.336357910664477,-50079.6187671972,8.336357910664477,14,car-train_10000_5000000_ss_3.0000000000000014e-05_m_44_r_500_e_0.1;car-train_1000_5000000_ss_3.0000000000000014e-05_m_44_r_500_e_0.1;car-train_2000_5000000_ss_3.0000000000000014e-05_m_44_r_500_e_0.1;car-train_3000_5000000_ss_3.0000000000000014e-05_m_44_r_500_e_0.1;car-train_4000_5000000_ss_3.0000000000000014e-05_m_44_r_500_e_0.1;car-train_5000_5000000_ss_3.0000000000000014e-05_m_44_r_500_e_0.1;car-train_6000_5000000_ss_3.0000000000000014e-05_m_44_r_500_e_0.1;car-train_7000_5000000_ss_3.0000000000000014e-05_m_44_r_500_e_0.1;car-train_8000_5000000_ss_3.0000000000000014e-05_m_44_r_500_e_0.1;car-train_9000_5000000_ss_3.0000000000000014e-05_m_44_r_500_e_0.1
0.0003000000000000001,128,3875,0.05,-50074.71205556176,-50073.01158708796,-50075.16710810154,-50075.01677253635,-50073.23861268663,-50071.25646803514,-50075.3245710708,-50072.52082459113,-50073.761720035756,-50070.75394746967,,,,,-50073.476366717674,1.5421022612481428,-50075.3245710708,1.5421022612481428,14,car-train_10000_5000000_ss_0.0003000000000000001_m_128_r_3875_e_0.05;car-train_1000_5000000_ss_0.0003000000000000001_m_128_r_3875_e_0.05;car-train_2000_5000000_ss_0.0003000000000000001_m_128_r_3875_e_0.05;car-train_3000_5000000_ss_0.0003000000000000001_m_128_r_3875_e_0.05;car-train_4000_5000000_ss_0.0003000000000000001_m_128_r_3875_e_0.05;car-train_5000_5000000_ss_0.0003000000000000001_m_128_r_3875_e_0.05;car-train_6000_5000000_ss_0.0003000000000000001_m_128_r_3875_e_0.05;car-train_7000_5000000_ss_0.0003000000000000001_m_128_r_3875_e_0.05;car-train_8000_5000000_ss_0.0003000000000000001_m_128_r_3875_e_0.05;car-train_9000_5000000_ss_0.0003000000000000001_m_128_r_3875_e_0.05
9.48683298050514e-05,44,5000,0.15000000000000002,-50071.22187408881,-50075.46140380475,-50074.159733569046,-50076.6139104321,-50071.09808062321,-50073.037122430294,-50077.44533167397,-50073.25073891008,-50072.21581270044,-50071.071926740464,,,,,-50073.55759349732,2.197530459951744,-50077.44533167397,2.197530459951744,14,car-train_10000_5000000_ss_9.48683298050514e-05_m_44_r_5000_e_0.15000000000000002;car-train_1000_5000000_ss_9.48683298050514e-05_m_44_r_5000_e_0.15000000000000002;car-train_2000_5000000_ss_9.48683298050514e-05_m_44_r_5000_e_0.15000000000000002;car-train_3000_5000000_ss_9.48683298050514e-05_m_44_r_5000_e_0.15000000000000002;car-train_4000_5000000_ss_9.48683298050514e-05_m_44_r_5000_e_0.15000000000000002;car-train_5000_5000000_ss_9.48683298050514e-05_m_44_r_5000_e_0.15000000000000002;car-train_6000_5000000_ss_9.48683298050514e-05_m_44_r_5000_e_0.15000000000000002;car-train_7000_5000000_ss_9.48683298050514e-05_m_44_r_5000_e_0.15000000000000002;car-train_8000_5000000_ss_9.48683298050514e-05_m_44_r_5000_e_0.15000000000000002;car-train_9000_5000000_ss_9.48683298050514e-05_m_44_r_5000_e_0.15000000000000002
3.0000000000000014e-05,128,1625,0.15000000000000002,-50076.468536313085,-50070.76316962117,-50071.596866057436,-50074.64539011708,-50073.67614634661,-50072.394088230394,-50077.12308609454,-50075.800060006,-50075.45962061935,-50070.25991955203,,,,,-50073.81868829577,2.328733452501213,-50077.12308609454,2.328733452501213,14,car-train_10000_5000000_ss_3.0000000000000014e-05_m_128_r_1625_e_0.15000000000000002;car-train_1000_5000000_ss_3.0000000000000014e-05_m_128_r_1625_e_0.15000000000000002;car-train_2000_5000000_ss_3.0000000000000014e-05_m_128_r_1625_e_0.15000000000000002;car-train_3000_5000000_ss_3.0000000000000014e-05_m_128_r_1625_e_0.15000000000000002;car-train_4000_5000000_ss_3.0000000000000014e-05_m_128_r_1625_e_0.15000000000000002;car-train_5000_5000000_ss_3.0000000000000014e-05_m_128_r_1625_e_0.15000000000000002;car-train_6000_5000000_ss_3.0000000000000014e-05_m_128_r_1625_e_0.15000000000000002;car-train_7000_5000000_ss_3.0000000000000014e-05_m_128_r_1625_e_0.15000000000000002;car-train_8000_5000000_ss_3.0000000000000014e-05_m_128_r_1625_e_0.15000000000000002;car-train_9000_5000000_ss_3.0000000000000014e-05_m_128_r_1625_e_0.15000000000000002
9.48683298050514e-05,44,3875,0.1,-50075.766466938585,-50071.45882488309,-50082.05317489184,-50074.32551360039,-50074.420653851754,-50076.93806484379,-50077.701907748546,-50068.10061184274,-50071.0571379271,-50069.00667864251,,,,,-50074.08290351704,4.06667681391641,-50082.05317489184,4.06667681391641,14,car-train_10000_5000000_ss_9.48683298050514e-05_m_44_r_3875_e_0.1;car-train_1000_5000000_ss_9.48683298050514e-05_m_44_r_3875_e_0.1;car-train_2000_5000000_ss_9.48683298050514e-05_m_44_r_3875_e_0.1;car-train_3000_5000000_ss_9.48683298050514e-05_m_44_r_3875_e_0.1;car-train_4000_5000000_ss_9.48683298050514e-05_m_44_r_3875_e_0.1;car-train_5000_5000000_ss_9.48683298050514e-05_m_44_r_3875_e_0.1;car-train_6000_5000000_ss_9.48683298050514e-05_m_44_r_3875_e_0.1;car-train_7000_5000000_ss_9.48683298050514e-05_m_44_r_3875_e_0.1;car-train_8000_5000000_ss_9.48683298050514e-05_m_44_r_3875_e_0.1;car-train_9000_5000000_ss_9.48683298050514e-05_m_44_r_3875_e_0.1
3.0000000000000014e-05,72,500,0.1,-50072.15917897719,-50072.91174428298,-50072.60401761421,-50076.40112515539,-50076.85030766409,-50073.145983795956,-50076.07017990241,-50075.753958506364,-50074.86122118961,-50070.38685197908,,,,,-50074.114456906726,2.0534907067625374,-50076.85030766409,2.0534907067625374,14,car-train_10000_5000000_ss_3.0000000000000014e-05_m_72_r_500_e_0.1;car-train_1000_5000000_ss_3.0000000000000014e-05_m_72_r_500_e_0.1;car-train_2000_5000000_ss_3.0000000000000014e-05_m_72_r_500_e_0.1;car-train_3000_5000000_ss_3.0000000000000014e-05_m_72_r_500_e_0.1;car-train_4000_5000000_ss_3.0000000000000014e-05_m_72_r_500_e_0.1;car-train_5000_5000000_ss_3.0000000000000014e-05_m_72_r_500_e_0.1;car-train_6000_5000000_ss_3.0000000000000014e-05_m_72_r_500_e_0.1;car-train_7000_5000000_ss_3.0000000000000014e-05_m_72_r_500_e_0.1;car-train_8000_5000000_ss_3.0000000000000014e-05_m_72_r_500_e_0.1;car-train_9000_5000000_ss_3.0000000000000014e-05_m_72_r_500_e_0.1
0.0003000000000000001,100,3875,0.05,-50074.73598504548,-50074.153843997425,-50076.2240477851,-50073.562343426944,-50074.23213465249,-50071.42385827649,-50074.53288602368,-50071.40302192352,-50071.032215319276,-50072.78307049113,-50076.20921045826,-50076.032500547815,-50076.57138507055,-50077.314621247984,-50074.30079459043,1.9830408391387864,-50077.314621247984,1.9830408391387864,18,car-train_10000_5000000_ss_0.0003000000000000001_m_100_r_3875_e_0.05;car-train_1000_5000000_ss_0.0003000000000000001_m_100_r_3875_e_0.05;car-train_11000_5000000_ss_0.0003000000000000001_m_100_r_3875_e_0.05;car-train_12000_5000000_ss_0.0003000000000000001_m_100_r_3875_e_0.05;car-train_13000_5000000_ss_0.0003000000000000001_m_100_r_3875_e_0.05;car-train_14000_5000000_ss_0.0003000000000000001_m_100_r_3875_e_0.05;car-train_2000_5000000_ss_0.0003000000000000001_m_100_r_3875_e_0.05;car-train_3000_5000000_ss_0.0003000000000000001_m_100_r_3875_e_0.05;car-train_4000_5000000_ss_0.0003000000000000001_m_100_r_3875_e_0.05;car-train_5000_5000000_ss_0.0003000000000000001_m_100_r_3875_e_0.05;car-train_6000_5000000_ss_0.0003000000000000001_m_100_r_3875_e_0.05;car-train_7000_5000000_ss_0.0003000000000000001_m_100_r_3875_e_0.05;car-train_8000_5000000_ss_0.0003000000000000001_m_100_r_3875_e_0.05;car-train_9000_5000000_ss_0.0003000000000000001_m_100_r_3875_e_0.05
0.0009486832980505143,128,5000,0.05,,-50075.095073794764,-50074.207698268794,-50076.262168816604,-50073.95918083692,-50074.41279322247,-50074.494164445496,-50071.686682142376,,,,,,,-50074.30253736106,1.2810003577549727,-50076.262168816604,1.2810003577549727,11,car-train_2000_5000000_ss_0.0009486832980505143_m_128_r_5000_e_0.05;car-train_3000_5000000_ss_0.0009486832980505143_m_128_r_5000_e_0.05;car-train_4000_5000000_ss_0.0009486832980505143_m_128_r_5000_e_0.05;car-train_5000_5000000_ss_0.0009486832980505143_m_128_r_5000_e_0.05;car-train_6000_5000000_ss_0.0009486832980505143_m_128_r_5000_e_0.05;car-train_7000_5000000_ss_0.0009486832980505143_m_128_r_5000_e_0.05;car-train_8000_5000000_ss_0.0009486832980505143_m_128_r_5000_e_0.05
0.0030000000000000014,16,5000,0.05,-50075.355776027325,-50075.25576689223,-50076.831960746706,-50074.59703669813,-50072.601165263026,-50074.26895611187,-50076.62113810116,-50073.755048049155,-50072.68618360808,-50072.74018490702,,,,,-50074.47132164047,1.4779304016480752,-50076.831960746706,1.4779304016480752,14,car-train_10000_5000000_ss_0.0030000000000000014_m_16_r_5000_e_0.05;car-train_1000_5000000_ss_0.0030000000000000014_m_16_r_5000_e_0.05;car-train_2000_5000000_ss_0.0030000000000000014_m_16_r_5000_e_0.05;car-train_3000_5000000_ss_0.0030000000000000014_m_16_r_5000_e_0.05;car-train_4000_5000000_ss_0.0030000000000000014_m_16_r_5000_e_0.05;car-train_5000_5000000_ss_0.0030000000000000014_m_16_r_5000_e_0.05;car-train_6000_5000000_ss_0.0030000000000000014_m_16_r_5000_e_0.05;car-train_7000_5000000_ss_0.0030000000000000014_m_16_r_5000_e_0.05;car-train_8000_5000000_ss_0.0030000000000000014_m_16_r_5000_e_0.05;car-train_9000_5000000_ss_0.0030000000000000014_m_16_r_5000_e_0.05
3.0000000000000014e-05,100,1625,0.15000000000000002,-50077.14357756397,-50073.33054432418,-50075.37228616073,-50077.015564780966,-50077.77842389334,-50076.44792570222,-50074.28377279504,-50075.062531115196,-50074.93235462942,-50069.51689215763,,,,,-50075.088387312266,2.2783118630956927,-50077.77842389334,2.2783118630956927,14,car-train_10000_5000000_ss_3.0000000000000014e-05_m_100_r_1625_e_0.15000000000000002;car-train_1000_5000000_ss_3.0000000000000014e-05_m_100_r_1625_e_0.15000000000000002;car-train_2000_5000000_ss_3.0000000000000014e-05_m_100_r_1625_e_0.15000000000000002;car-train_3000_5000000_ss_3.0000000000000014e-05_m_100_r_1625_e_0.15000000000000002;car-train_4000_5000000_ss_3.0000000000000014e-05_m_100_r_1625_e_0.15000000000000002;car-train_5000_5000000_ss_3.0000000000000014e-05_m_100_r_1625_e_0.15000000000000002;car-train_6000_5000000_ss_3.0000000000000014e-05_m_100_r_1625_e_0.15000000000000002;car-train_7000_5000000_ss_3.0000000000000014e-05_m_100_r_1625_e_0.15000000000000002;car-train_8000_5000000_ss_3.0000000000000014e-05_m_100_r_1625_e_0.15000000000000002;car-train_9000_5000000_ss_3.0000000000000014e-05_m_100_r_1625_e_0.15000000000000002
