step_size,num_minibatches,rollout_steps,entropy_coef,l1_lambda_x,auc_seed_1000,auc_seed_2000,auc_seed_3000,auc_seed_4000,auc_seed_5000,auc_seed_6000,auc_seed_7000,auc_seed_8000,auc_seed_9000,auc_seed_10000,auc_seed_11000,auc_seed_12000,auc_seed_13000,auc_seed_14000,mean_auc,std_auc,min_auc,max_auc,n_seeds,l1_lambda_y,file_name
3e-05,64,4000,0.2,1e-05,-50151.79598744611,-50163.4060217976,-50154.30598658934,-50159.6497982322,-50139.79183971092,-50152.62489237185,-50150.95986737057,-50153.40610048345,-50143.420377938004,-50149.09231433769,-50129.35150721463,-50141.2338382193,-50152.49622851721,-50154.46773415606,-50149.71446388464,8.411718524882525,-50163.4060217976,8.411718524882525,18,1e-05,car-train_10000_5000000_ss_3e-5_m_64_r_4000_e_0.2_l1_1e-5;car-train_1000_5000000_ss_3e-5_m_64_r_4000_e_0.2_l1_1e-5;car-train_11000_5000000_ss_3e-5_m_64_r_4000_e_0.2_l1_1e-5;car-train_12000_5000000_ss_3e-5_m_64_r_4000_e_0.2_l1_1e-5;car-train_13000_5000000_ss_3e-5_m_64_r_4000_e_0.2_l1_1e-5;car-train_14000_5000000_ss_3e-5_m_64_r_4000_e_0.2_l1_1e-5;car-train_2000_5000000_ss_3e-5_m_64_r_4000_e_0.2_l1_1e-5;car-train_3000_5000000_ss_3e-5_m_64_r_4000_e_0.2_l1_1e-5;car-train_4000_5000000_ss_3e-5_m_64_r_4000_e_0.2_l1_1e-5;car-train_5000_5000000_ss_3e-5_m_64_r_4000_e_0.2_l1_1e-5;car-train_6000_5000000_ss_3e-5_m_64_r_4000_e_0.2_l1_1e-5;car-train_7000_5000000_ss_3e-5_m_64_r_4000_e_0.2_l1_1e-5;car-train_8000_5000000_ss_3e-5_m_64_r_4000_e_0.2_l1_1e-5;car-train_9000_5000000_ss_3e-5_m_64_r_4000_e_0.2_l1_1e-5
3e-05,64,4000,0.2,1e-05,-50151.79598744611,-50163.4060217976,-50154.30598658934,-50159.6497982322,-50139.79183971092,-50152.62489237185,-50150.95986737057,-50153.40610048345,-50143.420377938004,-50149.09231433769,-50129.35150721463,-50141.2338382193,-50152.49622851721,-50154.46773415606,-50149.71446388464,8.411718524882525,-50163.4060217976,8.411718524882525,18,0.0001,car-train_10000_5000000_ss_3e-5_m_64_r_4000_e_0.2_l1_1e-4;car-train_1000_5000000_ss_3e-5_m_64_r_4000_e_0.2_l1_1e-4;car-train_11000_5000000_ss_3e-5_m_64_r_4000_e_0.2_l1_1e-4;car-train_12000_5000000_ss_3e-5_m_64_r_4000_e_0.2_l1_1e-4;car-train_13000_5000000_ss_3e-5_m_64_r_4000_e_0.2_l1_1e-4;car-train_14000_5000000_ss_3e-5_m_64_r_4000_e_0.2_l1_1e-4;car-train_2000_5000000_ss_3e-5_m_64_r_4000_e_0.2_l1_1e-4;car-train_3000_5000000_ss_3e-5_m_64_r_4000_e_0.2_l1_1e-4;car-train_4000_5000000_ss_3e-5_m_64_r_4000_e_0.2_l1_1e-4;car-train_5000_5000000_ss_3e-5_m_64_r_4000_e_0.2_l1_1e-4;car-train_6000_5000000_ss_3e-5_m_64_r_4000_e_0.2_l1_1e-4;car-train_7000_5000000_ss_3e-5_m_64_r_4000_e_0.2_l1_1e-4;car-train_8000_5000000_ss_3e-5_m_64_r_4000_e_0.2_l1_1e-4;car-train_9000_5000000_ss_3e-5_m_64_r_4000_e_0.2_l1_1e-4
3e-05,64,4000,0.2,1e-05,-50151.79598744611,-50163.4060217976,-50154.30598658934,-50159.6497982322,-50139.79183971092,-50152.62489237185,-50150.95986737057,-50153.40610048345,-50143.420377938004,-50149.09231433769,-50129.35150721463,-50141.2338382193,-50152.49622851721,-50154.46773415606,-50149.71446388464,8.411718524882525,-50163.4060217976,8.411718524882525,18,0.001,car-train_10000_5000000_ss_3e-5_m_64_r_4000_e_0.2_l1_1e-3;car-train_1000_5000000_ss_3e-5_m_64_r_4000_e_0.2_l1_1e-3;car-train_11000_5000000_ss_3e-5_m_64_r_4000_e_0.2_l1_1e-3;car-train_12000_5000000_ss_3e-5_m_64_r_4000_e_0.2_l1_1e-3;car-train_13000_5000000_ss_3e-5_m_64_r_4000_e_0.2_l1_1e-3;car-train_14000_5000000_ss_3e-5_m_64_r_4000_e_0.2_l1_1e-3;car-train_2000_5000000_ss_3e-5_m_64_r_4000_e_0.2_l1_1e-3;car-train_3000_5000000_ss_3e-5_m_64_r_4000_e_0.2_l1_1e-3;car-train_4000_5000000_ss_3e-5_m_64_r_4000_e_0.2_l1_1e-3;car-train_5000_5000000_ss_3e-5_m_64_r_4000_e_0.2_l1_1e-3;car-train_6000_5000000_ss_3e-5_m_64_r_4000_e_0.2_l1_1e-3;car-train_7000_5000000_ss_3e-5_m_64_r_4000_e_0.2_l1_1e-3;car-train_8000_5000000_ss_3e-5_m_64_r_4000_e_0.2_l1_1e-3;car-train_9000_5000000_ss_3e-5_m_64_r_4000_e_0.2_l1_1e-3
3e-05,32,2000,0.2,1e-05,-50144.25234069664,-50160.60716594004,-50147.15122806423,-50158.334107320676,-50151.0784349195,-50138.41351646207,-50160.7930597581,-50152.74923100568,-50140.99369535711,-50151.47721433597,-50122.34525639545,-50150.71920731176,-50160.40161295253,-50159.213686886585,-50149.89498267189,10.433830283716809,-50160.7930597581,10.433830283716809,18,1e-05,car-train_10000_5000000_ss_3e-5_m_32_r_2000_e_0.2_l1_1e-5;car-train_1000_5000000_ss_3e-5_m_32_r_2000_e_0.2_l1_1e-5;car-train_11000_5000000_ss_3e-5_m_32_r_2000_e_0.2_l1_1e-5;car-train_12000_5000000_ss_3e-5_m_32_r_2000_e_0.2_l1_1e-5;car-train_13000_5000000_ss_3e-5_m_32_r_2000_e_0.2_l1_1e-5;car-train_14000_5000000_ss_3e-5_m_32_r_2000_e_0.2_l1_1e-5;car-train_2000_5000000_ss_3e-5_m_32_r_2000_e_0.2_l1_1e-5;car-train_3000_5000000_ss_3e-5_m_32_r_2000_e_0.2_l1_1e-5;car-train_4000_5000000_ss_3e-5_m_32_r_2000_e_0.2_l1_1e-5;car-train_5000_5000000_ss_3e-5_m_32_r_2000_e_0.2_l1_1e-5;car-train_6000_5000000_ss_3e-5_m_32_r_2000_e_0.2_l1_1e-5;car-train_7000_5000000_ss_3e-5_m_32_r_2000_e_0.2_l1_1e-5;car-train_8000_5000000_ss_3e-5_m_32_r_2000_e_0.2_l1_1e-5;car-train_9000_5000000_ss_3e-5_m_32_r_2000_e_0.2_l1_1e-5
3e-05,32,2000,0.2,1e-05,-50144.25234069664,-50160.60716594004,-50147.15122806423,-50158.334107320676,-50151.0784349195,-50138.41351646207,-50160.7930597581,-50152.74923100568,-50140.99369535711,-50151.47721433597,-50122.34525639545,-50150.71920731176,-50160.40161295253,-50159.213686886585,-50149.89498267189,10.433830283716809,-50160.7930597581,10.433830283716809,18,0.0001,car-train_10000_5000000_ss_3e-5_m_32_r_2000_e_0.2_l1_1e-4;car-train_1000_5000000_ss_3e-5_m_32_r_2000_e_0.2_l1_1e-4;car-train_11000_5000000_ss_3e-5_m_32_r_2000_e_0.2_l1_1e-4;car-train_12000_5000000_ss_3e-5_m_32_r_2000_e_0.2_l1_1e-4;car-train_13000_5000000_ss_3e-5_m_32_r_2000_e_0.2_l1_1e-4;car-train_14000_5000000_ss_3e-5_m_32_r_2000_e_0.2_l1_1e-4;car-train_2000_5000000_ss_3e-5_m_32_r_2000_e_0.2_l1_1e-4;car-train_3000_5000000_ss_3e-5_m_32_r_2000_e_0.2_l1_1e-4;car-train_4000_5000000_ss_3e-5_m_32_r_2000_e_0.2_l1_1e-4;car-train_5000_5000000_ss_3e-5_m_32_r_2000_e_0.2_l1_1e-4;car-train_6000_5000000_ss_3e-5_m_32_r_2000_e_0.2_l1_1e-4;car-train_7000_5000000_ss_3e-5_m_32_r_2000_e_0.2_l1_1e-4;car-train_8000_5000000_ss_3e-5_m_32_r_2000_e_0.2_l1_1e-4;car-train_9000_5000000_ss_3e-5_m_32_r_2000_e_0.2_l1_1e-4
3e-05,64,2000,0.1,1e-05,-50155.92883994594,-50164.46818876858,-50172.209303324,-50153.30592537506,-50159.73725330063,-50157.433843897146,-50140.98738597514,-50161.39569413084,-50165.5922810997,-50140.56731182025,,,,,-50157.162602763725,9.63791041648654,-50172.209303324,9.63791041648654,14,1e-05,car-train_10000_5000000_ss_3e-5_m_64_r_2000_e_0.1_l1_1e-5;car-train_1000_5000000_ss_3e-5_m_64_r_2000_e_0.1_l1_1e-5;car-train_2000_5000000_ss_3e-5_m_64_r_2000_e_0.1_l1_1e-5;car-train_3000_5000000_ss_3e-5_m_64_r_2000_e_0.1_l1_1e-5;car-train_4000_5000000_ss_3e-5_m_64_r_2000_e_0.1_l1_1e-5;car-train_5000_5000000_ss_3e-5_m_64_r_2000_e_0.1_l1_1e-5;car-train_6000_5000000_ss_3e-5_m_64_r_2000_e_0.1_l1_1e-5;car-train_7000_5000000_ss_3e-5_m_64_r_2000_e_0.1_l1_1e-5;car-train_8000_5000000_ss_3e-5_m_64_r_2000_e_0.1_l1_1e-5;car-train_9000_5000000_ss_3e-5_m_64_r_2000_e_0.1_l1_1e-5
3e-05,64,2000,0.1,1e-05,-50155.92883994594,-50164.46818876858,-50172.209303324,-50153.30592537506,-50159.73725330063,-50157.433843897146,-50140.98738597514,-50161.39569413084,-50165.5922810997,-50140.56731182025,,,,,-50157.162602763725,9.63791041648654,-50172.209303324,9.63791041648654,14,0.0001,car-train_10000_5000000_ss_3e-5_m_64_r_2000_e_0.1_l1_1e-4;car-train_1000_5000000_ss_3e-5_m_64_r_2000_e_0.1_l1_1e-4;car-train_2000_5000000_ss_3e-5_m_64_r_2000_e_0.1_l1_1e-4;car-train_3000_5000000_ss_3e-5_m_64_r_2000_e_0.1_l1_1e-4;car-train_4000_5000000_ss_3e-5_m_64_r_2000_e_0.1_l1_1e-4;car-train_5000_5000000_ss_3e-5_m_64_r_2000_e_0.1_l1_1e-4;car-train_6000_5000000_ss_3e-5_m_64_r_2000_e_0.1_l1_1e-4;car-train_7000_5000000_ss_3e-5_m_64_r_2000_e_0.1_l1_1e-4;car-train_8000_5000000_ss_3e-5_m_64_r_2000_e_0.1_l1_1e-4;car-train_9000_5000000_ss_3e-5_m_64_r_2000_e_0.1_l1_1e-4
3e-05,64,2000,0.1,1e-05,-50155.92883994594,-50164.46818876858,-50172.209303324,-50153.30592537506,-50159.73725330063,-50157.433843897146,-50140.98738597514,-50161.39569413084,-50165.5922810997,-50140.56731182025,,,,,-50157.162602763725,9.63791041648654,-50172.209303324,9.63791041648654,14,0.001,car-train_10000_5000000_ss_3e-5_m_64_r_2000_e_0.1_l1_1e-3;car-train_1000_5000000_ss_3e-5_m_64_r_2000_e_0.1_l1_1e-3;car-train_2000_5000000_ss_3e-5_m_64_r_2000_e_0.1_l1_1e-3;car-train_3000_5000000_ss_3e-5_m_64_r_2000_e_0.1_l1_1e-3;car-train_4000_5000000_ss_3e-5_m_64_r_2000_e_0.1_l1_1e-3;car-train_5000_5000000_ss_3e-5_m_64_r_2000_e_0.1_l1_1e-3;car-train_6000_5000000_ss_3e-5_m_64_r_2000_e_0.1_l1_1e-3;car-train_7000_5000000_ss_3e-5_m_64_r_2000_e_0.1_l1_1e-3;car-train_8000_5000000_ss_3e-5_m_64_r_2000_e_0.1_l1_1e-3;car-train_9000_5000000_ss_3e-5_m_64_r_2000_e_0.1_l1_1e-3
3e-05,64,6000,0.2,0.001,-50144.74147955466,-50163.525142203725,-50156.3197744541,-50160.08402143241,-50153.52977140479,-50161.37335106764,-50168.94255785451,-50160.39479700218,-50163.61866111738,-50161.013383160214,-50151.166205172885,-50158.42041555146,-50154.570793686304,-50168.22282988928,-50158.99451311083,6.326052596122173,-50168.94255785451,6.326052596122173,18,1e-05,car-train_10000_5000000_ss_3e-5_m_64_r_6000_e_0.2_l1_1e-5;car-train_1000_5000000_ss_3e-5_m_64_r_6000_e_0.2_l1_1e-5;car-train_11000_5000000_ss_3e-5_m_64_r_6000_e_0.2_l1_1e-5;car-train_12000_5000000_ss_3e-5_m_64_r_6000_e_0.2_l1_1e-5;car-train_13000_5000000_ss_3e-5_m_64_r_6000_e_0.2_l1_1e-5;car-train_14000_5000000_ss_3e-5_m_64_r_6000_e_0.2_l1_1e-5;car-train_2000_5000000_ss_3e-5_m_64_r_6000_e_0.2_l1_1e-5;car-train_3000_5000000_ss_3e-5_m_64_r_6000_e_0.2_l1_1e-5;car-train_4000_5000000_ss_3e-5_m_64_r_6000_e_0.2_l1_1e-5;car-train_5000_5000000_ss_3e-5_m_64_r_6000_e_0.2_l1_1e-5;car-train_6000_5000000_ss_3e-5_m_64_r_6000_e_0.2_l1_1e-5;car-train_7000_5000000_ss_3e-5_m_64_r_6000_e_0.2_l1_1e-5;car-train_8000_5000000_ss_3e-5_m_64_r_6000_e_0.2_l1_1e-5;car-train_9000_5000000_ss_3e-5_m_64_r_6000_e_0.2_l1_1e-5
3e-05,64,6000,0.2,0.001,-50144.74147955466,-50163.525142203725,-50156.3197744541,-50160.08402143241,-50153.52977140479,-50161.37335106764,-50168.94255785451,-50160.39479700218,-50163.61866111738,-50161.013383160214,-50151.166205172885,-50158.42041555146,-50154.570793686304,-50168.22282988928,-50158.99451311083,6.326052596122173,-50168.94255785451,6.326052596122173,18,0.0001,car-train_10000_5000000_ss_3e-5_m_64_r_6000_e_0.2_l1_1e-4;car-train_1000_5000000_ss_3e-5_m_64_r_6000_e_0.2_l1_1e-4;car-train_11000_5000000_ss_3e-5_m_64_r_6000_e_0.2_l1_1e-4;car-train_12000_5000000_ss_3e-5_m_64_r_6000_e_0.2_l1_1e-4;car-train_13000_5000000_ss_3e-5_m_64_r_6000_e_0.2_l1_1e-4;car-train_14000_5000000_ss_3e-5_m_64_r_6000_e_0.2_l1_1e-4;car-train_2000_5000000_ss_3e-5_m_64_r_6000_e_0.2_l1_1e-4;car-train_3000_5000000_ss_3e-5_m_64_r_6000_e_0.2_l1_1e-4;car-train_4000_5000000_ss_3e-5_m_64_r_6000_e_0.2_l1_1e-4;car-train_5000_5000000_ss_3e-5_m_64_r_6000_e_0.2_l1_1e-4;car-train_6000_5000000_ss_3e-5_m_64_r_6000_e_0.2_l1_1e-4;car-train_7000_5000000_ss_3e-5_m_64_r_6000_e_0.2_l1_1e-4;car-train_8000_5000000_ss_3e-5_m_64_r_6000_e_0.2_l1_1e-4;car-train_9000_5000000_ss_3e-5_m_64_r_6000_e_0.2_l1_1e-4
3e-05,64,6000,0.2,0.001,-50144.74147955466,-50163.525142203725,-50156.3197744541,-50160.08402143241,-50153.52977140479,-50161.37335106764,-50168.94255785451,-50160.39479700218,-50163.61866111738,-50161.013383160214,-50151.166205172885,-50158.42041555146,-50154.570793686304,-50168.22282988928,-50158.99451311083,6.326052596122173,-50168.94255785451,6.326052596122173,18,0.001,car-train_10000_5000000_ss_3e-5_m_64_r_6000_e_0.2_l1_1e-3;car-train_1000_5000000_ss_3e-5_m_64_r_6000_e_0.2_l1_1e-3;car-train_11000_5000000_ss_3e-5_m_64_r_6000_e_0.2_l1_1e-3;car-train_12000_5000000_ss_3e-5_m_64_r_6000_e_0.2_l1_1e-3;car-train_13000_5000000_ss_3e-5_m_64_r_6000_e_0.2_l1_1e-3;car-train_14000_5000000_ss_3e-5_m_64_r_6000_e_0.2_l1_1e-3;car-train_2000_5000000_ss_3e-5_m_64_r_6000_e_0.2_l1_1e-3;car-train_3000_5000000_ss_3e-5_m_64_r_6000_e_0.2_l1_1e-3;car-train_4000_5000000_ss_3e-5_m_64_r_6000_e_0.2_l1_1e-3;car-train_5000_5000000_ss_3e-5_m_64_r_6000_e_0.2_l1_1e-3;car-train_6000_5000000_ss_3e-5_m_64_r_6000_e_0.2_l1_1e-3;car-train_7000_5000000_ss_3e-5_m_64_r_6000_e_0.2_l1_1e-3;car-train_8000_5000000_ss_3e-5_m_64_r_6000_e_0.2_l1_1e-3;car-train_9000_5000000_ss_3e-5_m_64_r_6000_e_0.2_l1_1e-3
3e-05,64,4000,0.1,0.001,-50201.81984933549,-50207.97882324304,-50213.122648025026,-50186.3312294119,-50181.12720872896,-50205.93654685066,-50231.75873023238,-50216.815728882204,-50186.08288537416,-50175.84247101648,-50199.104884475055,-50201.41313791794,-50210.190141881496,-50191.515069911926,-50200.64566823477,14.781480346991195,-50231.75873023238,14.781480346991195,18,1e-05,car-train_10000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-5;car-train_1000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-5;car-train_11000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-5;car-train_12000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-5;car-train_13000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-5;car-train_14000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-5;car-train_2000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-5;car-train_3000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-5;car-train_4000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-5;car-train_5000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-5;car-train_6000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-5;car-train_7000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-5;car-train_8000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-5;car-train_9000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-5
3e-05,64,4000,0.1,0.001,-50201.81984933549,-50207.97882324304,-50213.122648025026,-50186.3312294119,-50181.12720872896,-50205.93654685066,-50231.75873023238,-50216.815728882204,-50186.08288537416,-50175.84247101648,-50199.104884475055,-50201.41313791794,-50210.190141881496,-50191.515069911926,-50200.64566823477,14.781480346991195,-50231.75873023238,14.781480346991195,18,0.0001,car-train_10000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-4;car-train_1000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-4;car-train_11000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-4;car-train_12000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-4;car-train_13000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-4;car-train_14000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-4;car-train_2000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-4;car-train_3000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-4;car-train_4000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-4;car-train_5000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-4;car-train_6000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-4;car-train_7000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-4;car-train_8000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-4;car-train_9000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-4
3e-05,64,4000,0.1,0.001,-50201.81984933549,-50207.97882324304,-50213.122648025026,-50186.3312294119,-50181.12720872896,-50205.93654685066,-50231.75873023238,-50216.815728882204,-50186.08288537416,-50175.84247101648,-50199.104884475055,-50201.41313791794,-50210.190141881496,-50191.515069911926,-50200.64566823477,14.781480346991195,-50231.75873023238,14.781480346991195,18,0.001,car-train_10000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-3;car-train_1000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-3;car-train_11000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-3;car-train_12000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-3;car-train_13000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-3;car-train_14000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-3;car-train_2000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-3;car-train_3000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-3;car-train_4000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-3;car-train_5000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-3;car-train_6000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-3;car-train_7000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-3;car-train_8000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-3;car-train_9000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-3
3e-05,32,2000,0.1,0.001,-50197.17001263913,-50222.51642338489,-50205.24155858544,-50205.03310741291,-50204.68481070202,-50206.012771003756,-50210.32203689458,-50211.83435083469,-50208.176409374835,-50187.95995442485,-50208.15646077407,-50216.6435704679,-50226.61851103361,-50243.02130027076,-50210.9565198431,12.835767311223716,-50243.02130027076,12.835767311223716,18,1e-05,car-train_10000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-5;car-train_1000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-5;car-train_11000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-5;car-train_12000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-5;car-train_13000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-5;car-train_14000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-5;car-train_2000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-5;car-train_3000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-5;car-train_4000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-5;car-train_5000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-5;car-train_6000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-5;car-train_7000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-5;car-train_8000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-5;car-train_9000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-5
3e-05,32,2000,0.1,0.001,-50197.17001263913,-50222.51642338489,-50205.24155858544,-50205.03310741291,-50204.68481070202,-50206.012771003756,-50210.32203689458,-50211.83435083469,-50208.176409374835,-50187.95995442485,-50208.15646077407,-50216.6435704679,-50226.61851103361,-50243.02130027076,-50210.9565198431,12.835767311223716,-50243.02130027076,12.835767311223716,18,0.0001,car-train_10000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-4;car-train_1000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-4;car-train_11000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-4;car-train_12000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-4;car-train_13000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-4;car-train_14000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-4;car-train_2000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-4;car-train_3000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-4;car-train_4000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-4;car-train_5000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-4;car-train_6000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-4;car-train_7000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-4;car-train_8000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-4;car-train_9000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-4
3e-05,32,2000,0.1,0.001,-50197.17001263913,-50222.51642338489,-50205.24155858544,-50205.03310741291,-50204.68481070202,-50206.012771003756,-50210.32203689458,-50211.83435083469,-50208.176409374835,-50187.95995442485,-50208.15646077407,-50216.6435704679,-50226.61851103361,-50243.02130027076,-50210.9565198431,12.835767311223716,-50243.02130027076,12.835767311223716,18,0.001,car-train_10000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-3;car-train_1000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-3;car-train_11000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-3;car-train_12000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-3;car-train_13000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-3;car-train_14000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-3;car-train_2000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-3;car-train_3000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-3;car-train_4000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-3;car-train_5000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-3;car-train_6000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-3;car-train_7000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-3;car-train_8000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-3;car-train_9000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-3
3e-05,128,6000,0.1,0.0001,-50221.90799206156,-50229.17532064988,-50230.583292684874,-50207.017038867976,-50232.26615424481,-50232.464991863315,-50231.78449694426,-50212.433513178934,-50230.779056424784,-50218.62940435571,,,,,-50224.70412612761,8.758593056428719,-50232.464991863315,8.758593056428719,14,1e-05,car-train_10000_5000000_ss_3e-5_m_128_r_6000_e_0.1_l1_1e-5;car-train_1000_5000000_ss_3e-5_m_128_r_6000_e_0.1_l1_1e-5;car-train_2000_5000000_ss_3e-5_m_128_r_6000_e_0.1_l1_1e-5;car-train_3000_5000000_ss_3e-5_m_128_r_6000_e_0.1_l1_1e-5;car-train_4000_5000000_ss_3e-5_m_128_r_6000_e_0.1_l1_1e-5;car-train_5000_5000000_ss_3e-5_m_128_r_6000_e_0.1_l1_1e-5;car-train_6000_5000000_ss_3e-5_m_128_r_6000_e_0.1_l1_1e-5;car-train_7000_5000000_ss_3e-5_m_128_r_6000_e_0.1_l1_1e-5;car-train_8000_5000000_ss_3e-5_m_128_r_6000_e_0.1_l1_1e-5;car-train_9000_5000000_ss_3e-5_m_128_r_6000_e_0.1_l1_1e-5
3e-05,128,6000,0.1,0.0001,-50221.90799206156,-50229.17532064988,-50230.583292684874,-50207.017038867976,-50232.26615424481,-50232.464991863315,-50231.78449694426,-50212.433513178934,-50230.779056424784,-50218.62940435571,,,,,-50224.70412612761,8.758593056428719,-50232.464991863315,8.758593056428719,14,0.0001,car-train_10000_5000000_ss_3e-5_m_128_r_6000_e_0.1_l1_1e-4;car-train_1000_5000000_ss_3e-5_m_128_r_6000_e_0.1_l1_1e-4;car-train_2000_5000000_ss_3e-5_m_128_r_6000_e_0.1_l1_1e-4;car-train_3000_5000000_ss_3e-5_m_128_r_6000_e_0.1_l1_1e-4;car-train_4000_5000000_ss_3e-5_m_128_r_6000_e_0.1_l1_1e-4;car-train_5000_5000000_ss_3e-5_m_128_r_6000_e_0.1_l1_1e-4;car-train_6000_5000000_ss_3e-5_m_128_r_6000_e_0.1_l1_1e-4;car-train_7000_5000000_ss_3e-5_m_128_r_6000_e_0.1_l1_1e-4;car-train_8000_5000000_ss_3e-5_m_128_r_6000_e_0.1_l1_1e-4;car-train_9000_5000000_ss_3e-5_m_128_r_6000_e_0.1_l1_1e-4
